U,T,m_magnitude
20.0,0.16857894736842105,9.028045357180359
20.0,0.16857894736842105,9.649575428248646
20.0,0.16857894736842105,8.131529961855287
20.0,0.16857894736842105,9.66437500310592
20.0,0.16857894736842105,9.93671887617107
20.0,0.16857894736842105,9.72878708165258
20.0,0.16857894736842105,8.856673978131939
20.0,0.16857894736842105,9.812711248845975
20.0,0.16857894736842105,9.718282263009176
20.0,0.16857894736842105,8.710760296916375
20.0,0.16857894736842105,8.525866978644398
20.0,0.16857894736842105,8.050173843399817
20.0,0.16857894736842105,8.622966256387201
20.0,0.16857894736842105,9.26339609584392
20.0,0.16857894736842105,9.873063082381897
20.0,0.16857894736842105,9.852487917666071
20.0,0.16857894736842105,7.612308384348943
20.0,0.16857894736842105,8.87646446476153
20.0,0.16857894736842105,9.619303067582841
20.0,0.16857894736842105,9.893239030247043
20.0,0.16857894736842105,9.899157459800865
20.0,0.16857894736842105,9.604424040228801
20.0,0.16857894736842105,8.076454997792194
20.0,0.16857894736842105,7.9648050156673795
20.0,0.16857894736842105,8.970312420878653
20.0,0.16857894736842105,9.781871375144753
20.0,0.16857894736842105,9.026560937981424
20.0,0.16857894736842105,8.387589944065066
20.0,0.16857894736842105,8.880591110771636
20.0,0.16857894736842105,5.179889183469679
20.0,0.16857894736842105,9.71851898649479
20.0,0.16857894736842105,9.534580437791284
20.0,0.16857894736842105,7.221515292090834
20.0,0.16857894736842105,9.427828458428266
20.0,0.16857894736842105,9.880492907078814
20.0,0.16857894736842105,9.210555869208623
20.0,0.16857894736842105,8.895684179700257
20.0,0.16857894736842105,9.132461933691424
20.0,0.16857894736842105,9.470094413793358
20.0,0.16857894736842105,9.61753149803075
20.0,0.16857894736842105,9.435268122207063
20.0,0.16857894736842105,9.404041653677481
20.0,0.16857894736842105,9.744298718355305
20.0,0.16857894736842105,7.774683051251003
20.0,0.16857894736842105,8.101691138045554
20.0,0.16857894736842105,8.614330802169397
20.0,0.16857894736842105,8.521334041895036
20.0,0.16857894736842105,9.496113935312227
20.0,0.16857894736842105,7.941572123618015
20.0,0.16857894736842105,9.281039246082445
20.0,0.16857894736842105,9.691738278615027
20.0,0.16857894736842105,9.524121456129357
20.0,0.16857894736842105,9.421504962052524
20.0,0.16857894736842105,7.682057980194219
20.0,0.16857894736842105,8.997109919573889
20.0,0.16857894736842105,9.446249214747123
20.0,0.16857894736842105,8.476222793386507
20.0,0.16857894736842105,9.027051926251245
20.0,0.16857894736842105,8.202708437629605
20.0,0.16857894736842105,8.60477066785591
20.0,0.16857894736842105,8.507140476935161
20.0,0.16857894736842105,8.992597221110637
20.0,0.16857894736842105,8.692288434175584
20.0,0.16857894736842105,9.545360387280972
20.0,0.16857894736842105,7.625857701588611
20.0,0.16857894736842105,9.797632007184774
20.0,0.16857894736842105,9.680713977298128
20.0,0.16857894736842105,7.314753118980759
20.0,0.16857894736842105,9.946921745137043
20.0,0.16857894736842105,9.687627420612046
20.0,0.16857894736842105,9.813253874230988
20.0,0.16857894736842105,9.935327027026254
20.0,0.16857894736842105,9.168095590075726
20.0,0.16857894736842105,9.744787848234168
20.0,0.16857894736842105,8.497744833431767
20.0,0.16857894736842105,8.462839955778659
20.0,0.16857894736842105,8.16859893747494
20.0,0.16857894736842105,9.027003644159285
20.0,0.16857894736842105,9.669085585061223
20.0,0.16857894736842105,8.56838278797429
20.0,0.16857894736842105,9.329566166333752
20.0,0.16857894736842105,9.257725480658099
20.0,0.16857894736842105,9.938720799428186
20.0,0.16857894736842105,9.24602775431076
20.0,0.16857894736842105,8.629740943068967
20.0,0.16857894736842105,8.742498456080472
20.0,0.16857894736842105,9.777932823493934
20.0,0.16857894736842105,8.855188750680995
20.0,0.16857894736842105,8.269169151845752
20.0,0.16857894736842105,8.088301023490462
20.0,0.16857894736842105,9.797689650621418
20.0,0.16857894736842105,6.840867591626697
20.0,0.16857894736842105,8.577459133825972
20.0,0.16857894736842105,8.217633735940097
20.0,0.16857894736842105,8.007190316236041
20.0,0.16857894736842105,8.913197856569994
20.0,0.16857894736842105,7.351002511096724
20.0,0.16857894736842105,7.4040780578189835
20.0,0.16857894736842105,9.293570254715796
20.0,0.16857894736842105,9.522926664759037
20.0,0.16857894736842105,9.380923222371528
20.0,0.16857894736842105,9.86330131809382
20.0,0.16857894736842105,8.911872781269206
20.0,0.16857894736842105,8.965411759252081
20.0,0.16857894736842105,9.93854145036819
20.0,0.16857894736842105,9.037219309570514
20.0,0.16857894736842105,9.284085499217383
20.0,0.16857894736842105,9.327913435972883
20.0,0.16857894736842105,8.866818211799059
20.0,0.16857894736842105,9.184575460402993
20.0,0.16857894736842105,6.894507672692002
20.0,0.16857894736842105,9.185794777376241
20.0,0.16857894736842105,9.668382402488996
20.0,0.16857894736842105,8.396702901977129
20.0,0.16857894736842105,7.957734517978512
20.0,0.16857894736842105,9.970863065496435
20.0,0.16857894736842105,9.330254307361605
20.0,0.16857894736842105,9.320233469240321
20.0,0.16857894736842105,8.243181578696689
20.0,0.16857894736842105,9.680766029596143
20.0,0.16857894736842105,9.594444831459231
20.0,0.16857894736842105,6.964110545179427
20.0,0.16857894736842105,9.265200554274628
20.0,0.16857894736842105,9.683670365906334
20.0,0.16857894736842105,9.430417439392798
20.0,0.16857894736842105,8.487277935223249
20.0,0.16857894736842105,8.283720332724815
20.0,0.16857894736842105,9.575775689273556
20.0,0.16857894736842105,8.222194921210402
20.0,0.16857894736842105,9.169219741540509
20.0,0.16857894736842105,9.324139198464842
20.0,0.16857894736842105,9.690988304409633
20.0,0.16857894736842105,8.13462536853639
20.0,0.16857894736842105,8.603988626802163
20.0,0.16857894736842105,9.702229766928497
20.0,0.16857894736842105,8.088824538152643
20.0,0.16857894736842105,8.93283418483668
20.0,0.16857894736842105,9.191690910059162
20.0,0.16857894736842105,9.224226774511438
20.0,0.16857894736842105,9.617940682572854
20.0,0.16857894736842105,9.509052958409537
20.0,0.16857894736842105,9.629500654024918
20.0,0.16857894736842105,9.035565087066935
20.0,0.16857894736842105,9.548765495060783
20.0,0.16857894736842105,9.131948956449511
20.0,0.16857894736842105,7.948246660198037
20.0,0.16857894736842105,7.808245153937671
20.0,0.16857894736842105,9.398457878757284
20.0,0.16857894736842105,8.44483795735309
20.0,0.16857894736842105,9.068608245014259
20.0,0.16857894736842105,7.969957885337167
20.0,0.16857894736842105,7.976028151236098
20.0,0.16857894736842105,9.067366567763715
20.0,0.16857894736842105,9.53467286246941
20.0,0.16857894736842105,8.610464516580835
20.0,0.16857894736842105,9.270103769387326
20.0,0.16857894736842105,9.38644719999099
20.0,0.16857894736842105,9.472163540007152
20.0,0.16857894736842105,9.155550723249172
20.0,0.16857894736842105,9.509886058951885
20.0,0.16857894736842105,9.208809516070275
20.0,0.16857894736842105,8.774075275891487
20.0,0.16857894736842105,8.791462523616165
20.0,0.16857894736842105,9.905571768222401
20.0,0.16857894736842105,8.417060727379623
20.0,0.16857894736842105,9.7752774093398
20.0,0.16857894736842105,9.544998664020287
20.0,0.16857894736842105,9.966821334228353
20.0,0.16857894736842105,8.224225701900894
20.0,0.16857894736842105,6.934270748498131
20.0,0.16857894736842105,9.226026100969857
20.0,0.16857894736842105,8.863364726437654
20.0,0.16857894736842105,9.144722418607056
20.0,0.16857894736842105,9.765887276713238
20.0,0.16857894736842105,8.474291741233477
20.0,0.16857894736842105,9.654035492301382
20.0,0.16857894736842105,8.507163231151477
20.0,0.16857894736842105,9.590778149836918
20.0,0.16857894736842105,9.03240392840888
20.0,0.16857894736842105,9.101367671862896
20.0,0.16857894736842105,8.880272241261016
20.0,0.16857894736842105,9.102435955559342
20.0,0.16857894736842105,7.989893449650767
20.0,0.16857894736842105,8.929783174012057
20.0,0.16857894736842105,9.594444831459231
20.0,0.16857894736842105,9.665839977194867
20.0,0.16857894736842105,8.69226962520364
20.0,0.16857894736842105,5.546201944505968
20.0,0.16857894736842105,9.238138677767553
20.0,0.16857894736842105,9.067337088035824
20.0,0.16857894736842105,9.233937540685782
20.0,0.16857894736842105,8.85014128964514
20.0,0.16857894736842105,8.764943948688794
20.0,0.16857894736842105,8.76858014149647
20.0,0.16857894736842105,9.115589293987144
20.0,0.16857894736842105,9.079180397937208
20.0,0.16857894736842105,9.981072336777153
20.0,0.16857894736842105,8.976299197654335
20.0,0.16857894736842105,7.708815841748628
20.0,0.16857894736842105,8.698794517124004
20.0,0.16857894736842105,9.510033857759238
20.0,0.16857894736842105,9.959958563485719
20.0,0.16857894736842105,9.81817992841728
20.0,0.16857894736842105,7.472359717459951
20.0,0.16857894736842105,9.906150056736742
20.0,0.16857894736842105,7.959597890483843
20.0,0.16857894736842105,9.761403933992671
20.0,0.16857894736842105,9.98784169288006
20.0,0.16857894736842105,7.602431624073881
20.0,0.16857894736842105,8.517169229355876
20.0,0.16857894736842105,8.820501259937835
20.0,0.16857894736842105,7.956031439864889
20.0,0.16857894736842105,8.702995418084033
20.0,0.16857894736842105,9.451069669953993
20.0,0.16857894736842105,9.894573370588024
20.0,0.16857894736842105,8.411090665397737
20.0,0.16857894736842105,9.517684520058454
20.0,0.16857894736842105,9.551515939927233
20.0,0.16857894736842105,9.486661391735641
20.0,0.16857894736842105,8.499430464459161
20.0,0.16857894736842105,9.08363202429885
20.0,0.16857894736842105,9.900319549246689
20.0,0.16857894736842105,7.314849402943441
20.0,0.16857894736842105,9.720331435233824
20.0,0.16857894736842105,8.867130634717046
20.0,0.16857894736842105,9.402406204957316
20.0,0.16857894736842105,9.39763980802814
20.0,0.16857894736842105,8.291076825970343
20.0,0.16857894736842105,9.514736166841812
20.0,0.16857894736842105,9.330904553443883
20.0,0.16857894736842105,8.998852251163752
20.0,0.16857894736842105,9.833678695152738
20.0,0.16857894736842105,8.456363201299474
20.0,0.16857894736842105,8.890018419690948
20.0,0.16857894736842105,9.336605621473977
20.0,0.16857894736842105,9.977096108216266
20.0,0.16857894736842105,9.95185874904401
20.0,0.16857894736842105,9.5839019634437
20.0,0.16857894736842105,9.651729353134836
20.0,0.16857894736842105,7.711154790764491
20.0,0.16857894736842105,9.120824333995515
20.0,0.16857894736842105,9.1553478407597
20.0,0.16857894736842105,9.459585397498603
20.0,0.16857894736842105,9.278417939532613
20.0,0.16857894736842105,7.726303387578781
20.0,0.16857894736842105,9.98247783517279
20.0,0.16857894736842105,9.888667012732498
20.0,0.16857894736842105,9.404940349644658
20.0,0.16857894736842105,9.812619435161269
20.0,0.16857894736842105,8.078264479409288
20.0,0.16857894736842105,7.650482831218211
20.0,0.16857894736842105,9.121605626319907
20.0,0.16857894736842105,9.865744963096455
20.0,0.16857894736842105,8.637829512482046
20.0,0.16857894736842105,9.787868293954114
20.0,0.16857894736842105,9.808829550181233
20.0,0.16857894736842105,8.299445007923897
20.0,0.16857894736842105,9.534097481238156
20.0,0.16857894736842105,9.737832089103893
20.0,0.16857894736842105,9.517929954129961
20.0,0.16857894736842105,9.981072336777153
20.0,0.16857894736842105,9.274122950980846
20.0,0.16857894736842105,8.279405351114843
20.0,0.16857894736842105,9.862914129878115
20.0,0.16857894736842105,9.98396337965574
20.0,0.16857894736842105,9.944366593214268
20.0,0.16857894736842105,8.069566296764636
20.0,0.16857894736842105,8.891272792303141
20.0,0.16857894736842105,9.76552400644312
20.0,0.16857894736842105,8.451208230878457
20.0,0.16857894736842105,7.8631435506675045
20.0,0.16857894736842105,9.20082788251781
20.0,0.16857894736842105,9.930682385964241
20.0,0.16857894736842105,8.275061690431077
20.0,0.16857894736842105,9.549746615011644
20.0,0.16857894736842105,9.839972287391287
20.0,0.16857894736842105,9.716626385214985
20.0,0.16857894736842105,9.618807138867918
20.0,0.16857894736842105,9.807512463252895
20.0,0.16857894736842105,8.340726292347432
20.0,0.16857894736842105,9.40129115599961
20.0,0.16857894736842105,9.952070388933373
20.0,0.16857894736842105,7.7649777823091135
20.0,0.16857894736842105,8.531906159844242
20.0,0.16857894736842105,8.372893653147747
20.0,0.16857894736842105,9.594160710526403
20.0,0.16857894736842105,8.162418699694596
20.0,0.16857894736842105,8.82272924159783
20.0,0.16857894736842105,9.583664832676815
20.0,0.16857894736842105,9.63153606342511
20.0,0.16857894736842105,9.749203928840394
20.0,0.16857894736842105,9.79464311754749
20.0,0.16857894736842105,8.524643453314669
20.0,0.16857894736842105,9.32739383697583
20.0,0.16857894736842105,8.402878911136165
20.0,0.16857894736842105,9.032145959688895
20.0,0.16857894736842105,8.976048236252616
20.0,0.16857894736842105,9.650749546918707
20.0,0.16857894736842105,8.664433634212156
20.0,0.16857894736842105,8.738319866381486
20.0,0.16857894736842105,8.911491991953657
20.0,0.16857894736842105,9.083965782528264
20.0,0.16857894736842105,8.56151075413057
20.0,0.16857894736842105,9.98410225105913
20.0,0.16857894736842105,7.716023879332296
20.0,0.16857894736842105,7.996088674061915
20.0,0.16857894736842105,7.193388337839545
20.0,0.16857894736842105,9.886812031324746
20.0,0.16857894736842105,8.80470353778388
20.0,0.16857894736842105,7.406772068960958
20.0,0.16857894736842105,8.822978372801114
20.0,0.16857894736842105,8.414098377908687
20.0,0.16857894736842105,8.882557357641922
20.0,0.16857894736842105,9.17777694246238
20.0,0.16857894736842105,8.984322287378973
20.0,0.16857894736842105,8.843269146866449
20.0,0.16857894736842105,9.499123643021846
20.0,0.16857894736842105,8.806933615612644
20.0,0.16857894736842105,9.901639434915896
20.0,0.16857894736842105,9.833278050936748
20.0,0.16857894736842105,9.8272042794966
20.0,0.16857894736842105,5.033129418912228
20.0,0.16857894736842105,9.87303936975766
20.0,0.16857894736842105,9.268159138024973
20.0,0.16857894736842105,9.444022099982211
20.0,0.16857894736842105,9.073535755347256
20.0,0.16857894736842105,9.345854234032114
20.0,0.16857894736842105,7.387737115306278
20.0,0.16857894736842105,9.856068044272021
20.0,0.16857894736842105,9.3629930296261
20.0,0.16857894736842105,8.971695195577311
20.0,0.16857894736842105,8.945376769003646
20.0,0.16857894736842105,8.558936729967
20.0,0.16857894736842105,8.50919335274796
20.0,0.16857894736842105,9.374343391069537
20.0,0.16857894736842105,9.978016562519548
20.0,0.16857894736842105,9.655413910840997
20.0,0.16857894736842105,9.089463315587459
20.0,0.16857894736842105,9.203636133170377
20.0,0.16857894736842105,9.620250849111999
20.0,0.16857894736842105,8.826243093802672
20.0,0.16857894736842105,9.508459592609285
20.0,0.16857894736842105,9.301646613296203
20.0,0.16857894736842105,8.64009157074164
20.0,0.16857894736842105,9.329294182761025
20.0,0.16857894736842105,8.673449644393608
20.0,0.16857894736842105,7.416828797971457
20.0,0.16857894736842105,9.433186521011933
20.0,0.16857894736842105,9.73569154748654
20.0,0.16857894736842105,9.727147386270847
20.0,0.16857894736842105,8.86075396149125
20.0,0.16857894736842105,8.71883085024726
20.0,0.16857894736842105,9.033356609899641
20.0,0.16857894736842105,9.724720652086226
20.0,0.16857894736842105,9.642718455576192
20.0,0.16857894736842105,9.119678972165538
20.0,0.16857894736842105,9.520373064836955
20.0,0.16857894736842105,8.351680957224387
20.0,0.16857894736842105,9.429828244177662
20.0,0.16857894736842105,9.309427996990081
20.0,0.16857894736842105,9.78352141840122
20.0,0.16857894736842105,8.875474757898157
20.0,0.16857894736842105,8.586198930125615
20.0,0.16857894736842105,9.380151102114741
20.0,0.16857894736842105,9.88247094931877
20.0,0.16857894736842105,9.876597729386585
20.0,0.16857894736842105,7.635025244556923
20.0,0.16857894736842105,8.373144309746458
20.0,0.16857894736842105,9.252635642627492
20.0,0.16857894736842105,9.114548833736265
20.0,0.16857894736842105,9.759390702439976
20.0,0.16857894736842105,7.018768440711909
20.0,0.16857894736842105,9.564214198710632
20.0,0.16857894736842105,9.214951947589483
20.0,0.16857894736842105,9.591651375967237
20.0,0.16857894736842105,9.766161538955567
20.0,0.16857894736842105,7.927154628121956
20.0,0.16857894736842105,9.944606467349349
20.0,0.16857894736842105,9.556786932250183
20.0,0.16857894736842105,8.3739906918996
20.0,0.16857894736842105,9.336634190748052
20.0,0.16857894736842105,9.109496527459209
20.0,0.16857894736842105,9.12555102234402
20.0,0.16857894736842105,9.495610523627162
20.0,0.16857894736842105,9.557240072644218
20.0,0.16857894736842105,9.106702789506338
20.0,0.16857894736842105,9.548431977182037
20.0,0.16857894736842105,9.773405459224463
20.0,0.16857894736842105,9.446178791490745
20.0,0.16857894736842105,8.827724261056854
20.0,0.16857894736842105,8.298656086401412
20.0,0.16857894736842105,9.77498463529506
20.0,0.16857894736842105,8.763051142977366
20.0,0.16857894736842105,9.780368736372091
20.0,0.16857894736842105,8.735504136049023
20.0,0.16857894736842105,9.766481655392106
20.0,0.16857894736842105,7.06295748939243
20.0,0.16857894736842105,9.5616861996292
20.0,0.16857894736842105,9.473415868540997
20.0,0.16857894736842105,9.149253710923247
20.0,0.16857894736842105,9.350215992510538
20.0,0.16857894736842105,8.823865887248658
20.0,0.16857894736842105,8.965022022391196
20.0,0.16857894736842105,8.805211749438886
20.0,0.16857894736842105,8.126057935478146
20.0,0.16857894736842105,8.709860204018701
20.0,0.16857894736842105,7.310068836103796
20.0,0.16857894736842105,9.816579796589272
20.0,0.16857894736842105,8.348248651298665
20.0,0.16857894736842105,9.525251370479904
20.0,0.16857894736842105,9.909449230668024
20.0,0.16857894736842105,9.642019947446757
20.0,0.16857894736842105,9.356538185351805
20.0,0.16857894736842105,9.841430064704928
20.0,0.16857894736842105,8.592976930130755
20.0,0.16857894736842105,9.841209571380109
20.0,0.16857894736842105,9.484628802957195
20.0,0.16857894736842105,9.349317590125278
20.0,0.16857894736842105,8.929099173926915
20.0,0.16857894736842105,9.52325174402666
20.0,0.16857894736842105,8.454747267562484
20.0,0.16857894736842105,9.965426170892176
20.0,0.16857894736842105,8.414581047751657
20.0,0.16857894736842105,9.757502833120913
20.0,0.16857894736842105,9.738359826645459
20.0,0.16857894736842105,9.50923628844832
20.0,0.16857894736842105,9.95736769723941
20.0,0.16857894736842105,9.17639119077973
20.0,0.16857894736842105,9.758481640362222
20.0,0.16857894736842105,9.964777597114276
20.0,0.16857894736842105,9.389817612703128
20.0,0.16857894736842105,9.697977781928332
20.0,0.16857894736842105,8.898544987478953
20.0,0.16857894736842105,8.310730446858518
20.0,0.16857894736842105,9.212342222119483
20.0,0.16857894736842105,9.663111300137487
20.0,0.16857894736842105,9.549433521017503
20.0,0.16857894736842105,8.697210787387053
20.0,0.16857894736842105,8.346888649902493
20.0,0.16857894736842105,8.737172755584472
20.0,0.16857894736842105,9.564442324941327
20.0,0.16857894736842105,9.730439332677697
20.0,0.16857894736842105,9.879739189715895
20.0,0.16857894736842105,9.611183207123778
20.0,0.16857894736842105,8.921100289580343
20.0,0.16857894736842105,9.067371078528907
20.0,0.16857894736842105,9.785500980530234
20.0,0.16857894736842105,9.463120037513931
20.0,0.16857894736842105,9.584420877516198
20.0,0.16857894736842105,9.86051037885483
20.0,0.16857894736842105,9.133152421936437
20.0,0.16857894736842105,9.65710851766295
20.0,0.16857894736842105,9.397586610821412
20.0,0.16857894736842105,8.94053136396371
20.0,0.16857894736842105,9.057715554187947
20.0,0.16857894736842105,9.68205053057328
20.0,0.16857894736842105,9.685758568696468
20.0,0.16857894736842105,8.995631219911296
20.0,0.16857894736842105,9.356169231371142
20.0,0.16857894736842105,8.439706704139523
20.0,0.16857894736842105,9.491165188240013
20.0,0.16857894736842105,9.682601344668624
20.0,0.16857894736842105,8.722151527622897
20.0,0.16857894736842105,9.410969574567599
20.0,0.16857894736842105,7.985692351824104
20.0,0.16857894736842105,8.902824138734296
20.0,0.16857894736842105,7.428060582238842
20.0,0.16857894736842105,9.645782081080633
20.0,0.16857894736842105,9.711992939769116
20.0,0.16857894736842105,9.939171205706192
20.0,0.16857894736842105,9.543851836153358
20.0,0.16857894736842105,7.795348680849263
20.0,0.16857894736842105,9.597861573285742
20.0,0.16857894736842105,9.488864684848288
20.0,0.16857894736842105,8.45008574437799
20.0,0.16857894736842105,9.192166677063781
20.0,0.16857894736842105,9.786864197512847
20.0,0.16857894736842105,9.191854137244649
20.0,0.16857894736842105,8.908243740430937
20.0,0.16857894736842105,9.392868931766083
20.0,0.16857894736842105,7.944265058143288
20.0,0.16857894736842105,9.86080581261118
20.0,0.16857894736842105,9.9278702159459
20.0,0.16857894736842105,9.031432861575281
20.0,0.16857894736842105,8.418520895175229
20.0,0.16857894736842105,7.0505216963142185
20.0,0.16857894736842105,9.929768655218151
20.0,0.16857894736842105,9.142647135576826
20.0,0.16857894736842105,9.386892659359873
20.0,0.16857894736842105,8.23018144136491
20.0,0.16857894736842105,9.509544040703366
20.0,0.16857894736842105,9.462090619277227
20.0,0.16857894736842105,8.719287040156098
20.0,0.16857894736842105,9.746807840885541
20.0,0.16857894736842105,9.983099626862437
20.0,0.16857894736842105,8.588131119513855
20.0,0.16857894736842105,8.33382979498026
20.0,0.16857894736842105,9.470851044327134
20.0,0.16857894736842105,9.548471589191548
20.0,0.16857894736842105,9.872076255317783
20.0,0.16857894736842105,9.494989785478221
20.0,0.16857894736842105,8.71332249810613
20.0,0.16857894736842105,8.800359657864933
20.0,0.16857894736842105,9.885079546468459
20.0,0.16857894736842105,9.524205467353994
20.0,0.16857894736842105,7.000785453046307
20.0,0.16857894736842105,8.183191609922583
20.0,0.16857894736842105,9.888762244917562
20.0,0.16857894736842105,9.521594127296812
20.0,0.16857894736842105,9.54162501024797
20.0,0.16857894736842105,9.847345067029908
20.0,0.16857894736842105,9.958461576116587
20.0,0.16857894736842105,9.524358338290893
20.0,0.16857894736842105,7.314508093762628
20.0,0.16857894736842105,8.07098758548881
20.0,0.16857894736842105,8.975488891506748
20.0,0.16857894736842105,8.559929504849807
20.0,0.16857894736842105,9.729752936706
20.0,0.16857894736842105,8.935187750780745
20.0,0.16857894736842105,9.928180411505739
20.0,0.16857894736842105,8.86876746266439
20.0,0.16857894736842105,8.613683495467573
20.0,0.16857894736842105,8.56698599348015
20.0,0.16857894736842105,9.54011394007511
20.0,0.16857894736842105,9.902497809688455
20.0,0.16857894736842105,9.930562218094277
20.0,0.16857894736842105,8.937032930239802
20.0,0.16857894736842105,9.145707518166468
20.0,0.16857894736842105,9.032881648068066
20.0,0.16857894736842105,9.99931572977812
20.0,0.16857894736842105,9.63918283141365
20.0,0.16857894736842105,8.396411916744716
20.0,0.16857894736842105,8.528290311416693
20.0,0.16857894736842105,7.683702622214265
20.0,0.16857894736842105,9.88049037412716
20.0,0.16857894736842105,8.402636227689777
20.0,0.16857894736842105,9.361122306411502
20.0,0.16857894736842105,9.488864684848288
20.0,0.16857894736842105,9.997457262510748
20.0,0.16857894736842105,9.882653055821645
20.0,0.16857894736842105,9.764314255115933
20.0,0.16857894736842105,7.829216854060526
20.0,0.16857894736842105,9.06755080072984
20.0,0.16857894736842105,6.508146739901317
20.0,0.16857894736842105,9.176570731695389
20.0,0.16857894736842105,9.643734881369213
20.0,0.16857894736842105,9.848772399473157
20.0,0.16857894736842105,8.55174278916315
20.0,0.16857894736842105,9.746974646557096
20.0,0.16857894736842105,9.791877078788577
20.0,0.16857894736842105,7.798480024431813
20.0,0.16857894736842105,7.849436711694032
20.0,0.16857894736842105,8.119140838727887
20.0,0.16857894736842105,9.827735778980102
20.0,0.16857894736842105,9.385778269057607
20.0,0.16857894736842105,9.533094626971721
20.0,0.16857894736842105,9.243310994447379
20.0,0.16857894736842105,9.556254694598588
20.0,0.16857894736842105,8.087658059091066
20.0,0.16857894736842105,9.860014792724488
20.0,0.16857894736842105,9.333762547603229
20.0,0.16857894736842105,8.388475218876383
20.0,0.16857894736842105,9.998307234670477
20.0,0.16857894736842105,9.393406710498898
20.0,0.16857894736842105,9.448917615774345
20.0,0.16857894736842105,8.862372682712214
20.0,0.16857894736842105,9.877258570026495
20.0,0.16857894736842105,9.406733474130021
20.0,0.16857894736842105,9.332657564481629
20.0,0.16857894736842105,9.557177989369357
20.0,0.16857894736842105,7.26224956306642
20.0,0.16857894736842105,9.272353741507285
20.0,0.16857894736842105,9.162070217649504
20.0,0.16857894736842105,9.174376021232211
20.0,0.16857894736842105,9.982168243087262
20.0,0.16857894736842105,9.103031235214939
20.0,0.16857894736842105,9.956063527746867
20.0,0.16857894736842105,9.33787445277678
20.0,0.16857894736842105,9.153213267305421
20.0,0.16857894736842105,9.20925033727875
20.0,0.16857894736842105,8.724182767199178
20.0,0.16857894736842105,9.96225578576068
20.0,0.16857894736842105,8.615488957465587
20.0,0.16857894736842105,9.053154764967012
20.0,0.16857894736842105,9.43586594770857
20.0,0.16857894736842105,8.966791619543908
20.0,0.16857894736842105,8.380923861442314
20.0,0.16857894736842105,9.604261271741287
20.0,0.16857894736842105,8.835031782029963
20.0,0.16857894736842105,9.420189864799902
20.0,0.16857894736842105,9.50761006176378
20.0,0.16857894736842105,8.093640960530193
20.0,0.16857894736842105,8.986803515681995
20.0,0.16857894736842105,9.640359284207184
20.0,0.16857894736842105,9.210883978167477
20.0,0.16857894736842105,9.952346905852036
20.0,0.16857894736842105,9.06907962162636
20.0,0.16857894736842105,8.51530600976365
20.0,0.16857894736842105,9.506223573595932
20.0,0.16857894736842105,9.839252303909332
20.0,0.16857894736842105,9.547078758548437
20.0,0.16857894736842105,7.952206573936529
20.0,0.16857894736842105,8.318117115863267
20.0,0.16857894736842105,9.114628989820776
20.0,0.16857894736842105,9.334703258684048
20.0,0.16857894736842105,9.18958357219184
20.0,0.16857894736842105,9.48126575945061
20.0,0.16857894736842105,9.350136803752854
20.0,0.16857894736842105,9.682602412639387
20.0,0.16857894736842105,8.040832998044674
20.0,0.16857894736842105,9.280930438955435
20.0,0.16857894736842105,7.555402256062772
20.0,0.16857894736842105,8.287163545700947
20.0,0.16857894736842105,9.119933939501614
20.0,0.16857894736842105,8.935844439052879
20.0,0.16857894736842105,9.86951661593824
20.0,0.16857894736842105,9.995341471703924
20.0,0.16857894736842105,8.83406067106959
20.0,0.16857894736842105,9.980575025357219
20.0,0.16857894736842105,7.570547660663572
20.0,0.16857894736842105,9.009474421632476
20.0,0.16857894736842105,9.556254694598588
20.0,0.16857894736842105,6.837889820017285
20.0,0.16857894736842105,9.852347624746095
20.0,0.16857894736842105,7.950169911909753
20.0,0.16857894736842105,9.16471861707397
20.0,0.16857894736842105,8.86574617545954
20.0,0.16857894736842105,9.497640169705095
20.0,0.16857894736842105,9.990351337847166
20.0,0.16857894736842105,9.51063822514562
20.0,0.16857894736842105,9.026947931028474
20.0,0.16857894736842105,8.925201388726407
20.0,0.16857894736842105,7.926184030935337
20.0,0.16857894736842105,9.557177989369357
20.0,0.16857894736842105,9.416233456852126
20.0,0.16857894736842105,8.344512259610141
20.0,0.16857894736842105,7.4629525078929335
20.0,0.16857894736842105,8.083768423028244
20.0,0.16857894736842105,8.507853552555144
20.0,0.16857894736842105,9.693413263399522
20.0,0.16857894736842105,7.641763454612488
20.0,0.16857894736842105,9.353130701077205
20.0,0.16857894736842105,9.93801689376206
20.0,0.16857894736842105,9.096544804903488
20.0,0.16857894736842105,9.499596434597924
20.0,0.16857894736842105,9.02495755935605
20.0,0.16857894736842105,7.827592641912255
20.0,0.16857894736842105,9.412130410383556
20.0,0.16857894736842105,9.361814641694933
20.0,0.16857894736842105,9.57929069718868
20.0,0.16857894736842105,7.01301191527391
20.0,0.16857894736842105,9.540417271177006
20.0,0.16857894736842105,8.340560690632827
20.0,0.16857894736842105,8.588435965227546
20.0,0.16857894736842105,8.69991725370245
20.0,0.16857894736842105,9.358613922342279
20.0,0.16857894736842105,9.29417654018156
20.0,0.16857894736842105,7.419043416780979
20.0,0.16857894736842105,9.64375193426665
20.0,0.16857894736842105,8.82231901066486
20.0,0.16857894736842105,8.562320568351478
20.0,0.16857894736842105,9.988003207784551
20.0,0.16857894736842105,9.509393944460243
20.0,0.16857894736842105,8.529738292150247
20.0,0.16857894736842105,9.207083353162375
